"","Corn..China","Wheat..China","Japonica.Rice..China","Pork..China","Beef..China","Mutton..China","Cotton..China","Soybean..China","Soybean.Meal..China","Soybean.Oil..China","Rapeseed.Meal..China","Rapeseed.Oil..China","Palm.Oil..China","Pure.Benzene..China","Toluene..China","O.Xylene..China","Styrene..China","Butadiene..China","P.Xylene..China","PTA..China","Epoxy.Ethane..China","Propylene..China","Polystyrene..China","Natural.Rubber..China","PP..China","Causticsoda..China","Potassic.Fertilizers..China","Xylene..China","Glycol..China","Acrylamide..China","Acrylic.Acid..China","Acrylonitrile..China","Butyl.Acrylate..China","PET.Chips..China","Methyl.Methacrylate..China","PVC..China","Urea..China","Methanol..China","Metallurgical.Coke..China","Hard.Coking.Coal..China","Coking.Coal..China","Hot.rolled.Sheet.Coil..China","Platinum..China","Silver..China","Palladium..China","Gold..China","Copper..China","Nickel..China","Aluminum..China","Zinc..China","Lead..China","Tin..China","Chrome.Metal..China","Silicon.Metal..China","Cobalt..China","Ingot..China","Electrolytic.Manganese..China","Nickel.Sulfate..China","Antimony..China","Soybean.Oil..US","Diesel.Oil..Singapore","Gasoline..Japan","Brent","WTI","Henry.Hub.Natural.Gas","Crude.Oil..UAE.Dubai","Naphtha..Korea","Gold..UK","Silver..UK","Platinum..UK","Palladium..UK"
"Lead..China",0.00334972406584133,0.0116572191891023,0.0091883721033537,0.00056119855603938,0.00137472032117474,0.00278182823207057,0.00747923320060157,0.00593393516032803,0.0045490643693523,0.0044552784006292,0.001717335260605,0.00755191230578984,0.00575601370411963,0.00502742649644533,0.00479298051454524,0.000147818640558549,0.00414509555045945,0.00229829057169866,6.59176470261852e-06,0.000462893439708851,3.40682388255785e-05,0.00147689980528231,0.00740928354112149,0.0274527198960561,0.00833932061127858,0.00200859931479859,0.00494344468164636,0.00450351547110811,0.00243258506992084,0.00309229950011108,0.00285743260171327,0.000112176725872217,0.00165245939498797,0.00148640901492985,0.000295645352826456,0.0141229517760059,0.00842400765837753,0.00559637020600521,0.00711512909073889,0.00694387900511222,0.00929553414294776,0.0252865357676848,0.0104359175678126,0.0116611309568484,0.00826949671685502,0.00534522865546731,0.065921167353951,0.0405906762139353,0.0207588885670488,0.118817264689671,0.410302583772766,0.0297065186730714,0.00246619816126675,0.0111193496316344,0.0061636023439616,0.0030712960950307,0.00107151525406988,0.00132709488657431,0.00484277876147982,5.8156532773532e-06,0.000274420214030822,6.53568486391087e-05,2.25991519043618e-05,2.67028432208689e-05,0.000286315078334307,0.000279513984179679,4.830086265478e-05,0.00159523173916894,0.00695007724696277,0.00344563776812861,0.00701112159357664
"Tin..China",0.0116934919254111,0.01468513800162,0.0107902811920078,0.000767917437564247,0.00368301595817369,0.00319784687662405,0.0118594668822341,0.0094686663430789,0.00506772450297134,0.00897536586495329,0.00494835600418542,0.00836319370622211,0.00803390126763576,0.00310008452803149,0.00210650120080531,0.000296946458062468,0.0136068393051957,0.00012933883192605,0.00295433856818508,0.00374283707424613,0.00182209385588477,0.00343570142771065,0.00831121043961703,0.0324535328969789,0.00775490117119203,0.00348465735458242,0.00963544499815278,0.00400003439664916,0.00643071174990498,0.0121524390953269,0.00168231990220574,0.0022859207145233,0.00180555659055568,0.0044355424943793,0.00127332457557791,0.0119264096602136,0.00437735997659862,0.00358090845669949,0.00171745482620528,0.00299567122857025,0.00275646792361596,0.0429414429656047,0.0243128115595564,0.0260539580650907,0.00995579773730551,0.0125141377531068,0.0534056608173641,0.0652978943549775,0.0230715970213391,0.0409884724719299,0.0258155505543798,0.356561036671732,0.0141976531576372,0.00930735586035741,0.000308988618992055,0.0030187712855221,0.00442989446397435,0.0047462430266757,0.00242177076836969,6.75445067416681e-05,1.17383326369685e-06,0.00049877193025473,5.6472568613207e-05,1.25726816933967e-06,2.86255163928168e-06,9.25023040962895e-05,0.000599240949507146,0.00509656500055173,0.00822378141918893,0.00678042591740638,0.00344144893237418
"Chrome.Metal..China",0.0205352178800735,0.0180379158961089,0.00669994135247822,0.00415829813545738,0.00319380503766304,0.00274764350536416,0.0163820338754345,0.0206504503990639,0.00104257634502946,0.00250290925788999,0.00225059796116614,0.00626517316113554,0.00040913033045166,0.000198368292923009,0.00242366318893963,0.00329021774347543,0.000971732005973785,6.44898259237225e-06,0.00249736054158907,0.00308426343118347,0.00059774181824856,0.00577686527602396,0.00379458922431893,0.000413502010579805,0.00494086325881869,0.00300834003262822,0.00852548614585718,0.00851455091314967,0.00240824299135561,0.00922268339504071,7.21320631251217e-06,0.00745421515216989,0.00014350543109079,0.00661603413861808,0.0013018431690803,0.00480505090603502,0.00639180320327868,0.00234658102066071,0.00126101214332307,0.00375953663993207,0.00681939301618121,0.00445457353059261,0.0166067027806148,0.0107967347647664,0.0111593157683055,0.0128447322220365,0.00785929442577347,0.00760056900427832,0.00361615793396777,0.00689344311957373,0.00377322928055781,0.0249960944340792,0.627753984774976,0.0195467916006841,0.0057900661823141,0.0041826466199775,0.00126397334236375,0.00437504565004727,0.00932812250212744,4.759299456038e-05,1.41422805560728e-06,0.000873546407868758,1.52791259520768e-05,0.00017585383438551,3.34568583905688e-05,3.72857163915593e-06,0.00145447173527671,0.00315449855238139,0.00276592971545336,0.000722717492779815,0.00245323212952342
"Silicon.Metal..China",0.0338729409753525,0.038627541791571,0.0293949911361136,0.00184721632623237,0.0138007051236323,0.00595808846170691,0.0273711342377669,0.0198872049396712,0.00376237518350337,0.00857046460337552,0.0040158290758938,0.0134630887430804,0.000877720594497117,0.0135952857155585,0.00332588615254924,0.00297637233962417,0.00543709821749967,0.000989498592460634,0.000522783668230335,0.00136508076917603,0.00434423881953037,0.00261248799759975,0.00997013239795357,0.005201286373252,0.0094260630271795,0.00233214386481898,0.0210935054904018,0.00275088534098592,0.000313350799324319,0.018302955431286,0.00362841364478058,0.000261882666172408,0.00532834014326639,0.00756981631148343,0.000945038807018056,0.0142288356372228,0.0101329782464142,0.00265724401681792,0.00811873063282058,0.00793539362974669,0.0114000671375212,0.00578611785075134,0.0135310682899588,0.00597941891870095,0.00820478640823625,0.00963346200186557,0.00640806017610455,0.00681188749887733,0.00307714308403572,0.00509361360099791,0.0115533338855934,0.0111281923930315,0.0132745006966596,0.426316547414082,0.0062901946304531,0.0359162182592773,0.00110746373689708,0.00598578534704915,0.030131257433363,0.000675629012264262,6.69120002852289e-05,0.000267485101781156,0.00142560264671599,0.000268884179452496,0.00170912370898785,0.000618722710583765,0.000561718315309589,0.00123349599596942,0.000749273907692914,0.0016420537231308,0.00633695000879973
"Cobalt..China",0.00293657861649989,0.00625613556476492,0.00718020939862558,4.5680695451318e-06,0.000258139689532714,0.00216774498945505,0.00143968013314704,0.00389556715644952,0.000394149694555108,0.00629844449924824,0.000204927581385264,0.0021519635937638,0.00109309446056078,0.0025155395300068,0.00503484201151617,0.00336342995589103,0.00343474583775061,0.00035002365307034,0.000279176683398193,0.00157546584897732,0.00918131068895519,0.00274101861799294,0.0110244542706069,0.0111819600673346,0.00524647211073546,0.000292587174250999,0.00674420025516711,0.00652921146557614,0.00135096601698932,0.00324088122734284,0.00614951358566055,0.00275085385072913,0.00573470265622868,0.00722157781474233,0.0051027297312966,0.0056776678703165,0.00689073396749637,0.00958605317663719,0.000270288567726644,0.000744954098226927,0.00248803122763508,0.00747720972526392,0.00709139162786345,0.0116313066730336,0.000400760776859134,0.0077295129171545,0.014205998288764,0.0205648179503204,0.00100972102189541,0.0102581522859844,0.0104408642194596,0.000602302530284495,0.0064106215307179,0.0102550547088199,0.695034060765094,0.00207680981094546,0.00094497738176848,6.18233846926392e-05,0.0114203897191904,0.000273634810569285,0.00260135686830365,0.00516662391700215,0.000751970793938668,1.09475652105633e-06,0.00137614115965074,0.00167908110536238,0.00100651940353743,0.00165019749754283,0.00575917386186244,0.00113370950720676,1.25590600193596e-07
"Ingot..China",0.0139815177462654,0.030949039300077,0.0209693578723142,0.00170217232419167,0.00286274922017448,0.000824645739219687,0.025564857073458,0.0118326974480815,0.0061549557034604,0.00980545402826782,0.0017172446632905,0.010364500141184,0.00527214340106895,0.00674041746164231,0.00319308982403123,0.00861875251448286,0.00322231793836699,0.0028482193623456,0.0011346816631061,0.00703642812988146,0.0041667844756472,0.00293578733974127,0.00422646557871288,0.00130331009597907,0.0063824753922074,8.52705781866508e-05,0.00485641979408555,0.00853702685116007,0.00319729623096772,0.00618454894166689,0.00464624289302016,0.00112408981739942,0.00707340322235671,0.0129474005807172,0.00139242823034199,0.028544578379254,0.00295048840974495,0.0060076853467705,0.0137961090383412,0.00517410061117721,0.00799084617025865,0.0232441649374591,0.00688945420568681,0.00794436287690481,0.000768614108032289,0.00860663669368737,0.00663449033113801,0.0103812833209558,0.00129748474296877,0.00564150750270772,0.00394312609686282,0.00445984285524055,0.00350982065538961,0.044379422017152,0.00157403312777933,0.526772663925933,0.00129664278049644,0.00706371946389226,0.0179914725011165,0.000256818086377023,0.00285797189012758,0.000229471862810629,0.000373800317441726,0.000245221133303042,0.000184027043583151,0.00203585764894093,0.000448771086346392,1.76668622922477e-05,0.00167885690983547,9.66865514678252e-05,0.000858108931423729
"Electrolytic.Manganese..China",0.00227015616635542,0.00973440508714698,0.00615920410292499,5.89834326660086e-05,0.00396944206888758,0.00293172377026966,0.00734512606214777,0.00117870155544392,0.0074545805986019,0.00390016465004734,0.00591533456016849,0.0106227596231082,0.00343785256058334,0.00530743831853978,0.00638983137311008,0.00111252922368225,0.0076747827607152,1.95047224261189e-07,0.00222314092383196,0.00314046205144232,0.00957851689861675,0.000270245035643215,0.00586784860014458,0.00196678329865619,0.00140906193480064,0.00138413782027632,0.00413311725008398,0.0114763744346448,0.00189126196077161,0.00115662445866012,0.00596900239532023,0.00761288654444953,0.00650241978638885,0.00694504544029531,0.00433409188180223,0.00309735484789418,0.00111220620332146,0.00183724169498352,0.00551505421947593,0.00393959641065594,0.00707243211049293,0.0111365443402187,0.000788466899795399,0.0038005541335339,4.3451688546976e-05,0.00168116909236799,0.0084243542187888,0.00322229085259262,0.00175002559745541,0.00136463760785499,0.00192008424252904,0.00913451878945795,0.00148038478812353,0.00190995661263452,0.000999635113603586,0.00180976962097367,0.735235007414704,0.00649215898537885,0.0093469349659725,0.000262670966055013,0.00196346885065997,0.00261883195197034,0.000895624240803437,0.000139388279212068,0.000171032301249477,0.00506134210924915,0.00204666261029036,0.000326439938893363,0.000832371889746613,4.51752882575958e-05,0.00119892944480423
"Nickel.Sulfate..China",0.0162068969887308,0.0189059018956552,0.011468591431979,0.000618559421306849,0.00364012987477274,0.00163164673730458,0.0160238665924839,0.0122866453676498,0.00943445157838506,0.0038544573922954,0.0067652447509147,0.0100665584910695,0.00198020028032566,6.8059359989883e-05,2.3256132616932e-05,0.000664054724942638,0.000858986797158094,0.00101973065829907,5.01230744657001e-06,0.000250599802035319,0.00161623908322044,0.00483071221548971,0.000394921344425139,0.00539828557677507,0.000752762678107951,0.0018100835468982,0.00691143403887421,0.00123183925134298,0.000531037709662642,0.0101584189923724,0.00787710121843625,0.00201119654817471,0.00219487692801904,0.000290385467786498,0.00895471330248138,0.000566133500940528,0.00505117866299316,0.00104190876591613,0.00245488279000602,0.00186836264835219,0.00375585878026589,0.00396967789830665,0.00639793272733686,0.00539900164412617,0.00511273280358766,0.00312818999394492,0.000778188847474822,0.00327268545412843,0.00110034184858174,0.00248869083416519,0.00230809046269459,0.0094988535251581,0.00497334071726368,0.0100194538955945,6.34748659544533e-05,0.00956897269957817,0.00630112466161942,0.71360042903145,0.0171630252944742,0.000115051864517964,0.00096870293449046,0.000142409314460638,1.69538706859781e-05,7.34262878302663e-05,6.31708476212268e-05,0.00121705390833629,0.00235214797401863,8.35663666097543e-05,0.00259959737859547,0.00077881374380204,0.000969714667689876
"Antimony..China",0.022902444299041,0.0345144399172049,0.0333392487986395,0.000529045814779001,0.00475416060326984,0.00522939974422298,0.0254385799050028,0.0149365098111559,0.00614489648719545,0.00299747855365319,0.00346961045688682,0.00785542775884602,0.00338113030759592,5.59655875487089e-05,0.000286394148527244,0.00198687064118123,0.00403401451398457,0.000491103989909088,0.000183391802193615,0.00322978338241876,0.00890534799911807,0.00409272749363779,0.00283849552145818,0.000373232016535765,0.000668192336817376,0.00602145566842289,0.00666951191900679,0.00422485450186448,0.00150150834318113,0.00404157533843835,0.0043487024076926,0.000464162829381188,0.00490043589574514,0.00477563826167573,0.00508755680624645,0.00389834444496964,0.0045294197295563,0.00232175393050224,0.00535820097940777,0.0064570869645173,0.00841991855659895,0.0095326552856569,0.00757723928896247,0.0153847782117367,0.00903846941773736,0.00988745120071357,0.00467714160037627,0.00215977456392112,0.00302893735443962,0.00319781437291543,0.0065148903175078,0.00374900379680252,0.00820203265274869,0.0390123217290328,0.00906967171175853,0.0188521206612357,0.0070171340791892,0.0132756401309511,0.551971597697519,1.96868288970613e-05,0.000516926051516436,9.37959614726395e-10,0.000186993819887666,2.58474434917909e-05,0.000123675404016901,0.000968019127718408,0.00264287040039802,0.00138813095728514,0.00447487831929594,0.00035240811279831,0.00149387005549951
"Soybean.Oil..US",0.000792424303839303,0.000263413805179924,0.000835004236257191,8.88761937808412e-07,0.00185201132902679,0.000118934776842843,0.00035153360721214,0.000521604970822794,0.000789989811234586,0.00271982393051973,0.00058780109836677,0.00332816323742193,0.00256268235286572,0.0022620396230775,0.000215349525469568,0.000178201029848438,0.000232505847632539,4.62178440329673e-05,0.000492313732686743,0.000273098672692921,0.000104172935832099,0.00050520783151477,0.00156611222267797,0.00133121593011549,1.04028935159708e-06,0.000149466646323817,9.65332007390665e-05,5.72318359355706e-05,7.11637177581538e-05,2.43111239721748e-07,4.58080942653761e-06,3.68526170980838e-05,1.84350890882733e-06,0.000519160714469401,3.18972576328968e-05,0.00129031519790783,0.000869016358595931,0.000691606267731284,0.000148406462628868,2.39401266904147e-06,0.000106232548198921,0.000135581118138953,0.000164694060265085,3.52525211012137e-05,0.000187517466700276,7.76958238102082e-07,0.00107698826414591,0.0028639913710589,0.000133258710518857,0.000289997681132879,1.28952992731289e-05,0.000172342870337959,6.89748436037022e-05,0.00144182738972125,0.000358180904176096,0.000443546898511146,0.000325029713494503,0.000146681630782985,3.24486181354123e-05,0.909781645837019,0.00220986745499257,0.00485629105717344,0.0180356692713206,0.00531872212969955,0.0221215783560085,0.000303749620733755,0.00074709778951792,0.000866568926162089,2.77425794624757e-05,2.88039729966335e-07,0.00183209664511927
"Diesel.Oil..Singapore",0.000521155479282838,9.06376698963325e-05,0.000172549043124471,5.5505694458068e-05,0.000122966217458835,1.22617838568267e-05,0.000181938899472818,0.0013368340670345,0.00153740225982005,0.00284293753888526,0.000353216002805478,0.00110809771936424,0.00379532412902787,0.00502794287972527,0.00445327647601996,0.000821123200564096,0.00263999568341494,0.000114920523300856,0.000363774652172508,0.0070739500942758,0.000703335645320561,0.00169074875406498,0.000108920246879727,0.00788324616460114,9.34105944694855e-05,0.000270784633138131,0.00158356338893022,0.00553884991075404,0.00241237940179737,0.00015959113859352,0.00164207842085048,0.000739350627021032,0.000231127329037398,0.00259996847195498,0.000994359963918994,0.000412747820038887,0.000314056441817017,0.00697635980365011,0.000687956322604945,0.00148335256175419,0.00103299687066174,0.0032649973932352,0.00376412403839664,0.00154094931724356,0.000440347584005036,0.000562739812503622,0.00277796234060804,0.00375988767952317,0.00193921077561161,0.00071345409979874,0.000180346373025829,1.0749352039232e-06,1.69557076143793e-05,7.8266898631991e-05,0.000988049478388625,0.00145930745463833,0.000715996493692651,0.000364336912275195,0.000249939293523192,0.000982613756881199,0.269934962844608,0.129083958111744,0.0634127906430264,0.0853917097833609,0.000247602260772558,0.203765035357844,0.145128907952785,0.00110211213929972,0.000710410668664389,0.0053457808100656,0.0018911745572091
"Gasoline..Japan",0.000192532808969434,0.000198240114218061,2.33059205094819e-05,6.54088794448678e-05,0.000117586547290879,0.000215797697289395,1.82978494914149e-05,0.00249443707480628,0.000357665559638597,0.00188936135699109,9.89216105854987e-05,0.000882637356683134,0.00228307863941369,0.00252584782837286,0.0034466836083993,0.000126092646824379,0.00155030321588301,1.60599477886187e-05,0.000600861979829278,0.00439020612252028,0.00126206015240012,0.00275104840944071,0.000126223527542176,0.00750498650790177,0.000350870262127831,7.87264721010254e-05,0.00272097728695817,0.00383327699866826,0.00202963283346775,0.000102691214522116,0.000416882852467348,0.00104512501423156,0.0006138460016559,0.00323532144571274,0.00131088453336703,0.00109503986539482,0.000282890424726512,0.00457378066838139,0.000624648364647671,0.000222740240246436,0.00028695840933128,0.00235228383084396,0.00258773845487947,0.00136293319919746,0.000482367741859498,0.000389033064206014,0.00172278410313,0.00243494725477275,0.00267552280157283,0.000542079403963727,5.18422571555366e-05,0.000431083304962621,0.00044061170577887,0.000220142759192207,0.00229010446595634,0.000154018067245023,0.00110536621880246,6.58595619677791e-05,1.99421473176783e-06,0.001893308431367,0.15012141769217,0.311113687719602,0.0542704255849406,0.0646376386152357,0.00019229682767421,0.165094469135166,0.169509679153202,0.00192031721013284,0.000826856922287449,0.00302714036749373,0.00212011168026773
"Brent",3.87581317056816e-05,0.000502487840861297,0.000339491550790616,5.29248564651873e-06,6.30221705802672e-06,8.52216708688171e-07,0.000335125815286366,0.000148571146066562,0.00305546852440092,0.00236578568071789,0.00114293418235611,0.00327576896757868,0.00267920609834707,0.00576301684969877,0.000676259881156385,0.000248105753961244,0.00280817716083775,0.000563679940747731,0.000362206126595209,0.000354477336496016,0.00060276424699242,0.00579560592346559,0.000620693144713916,0.00527209381642089,0.00204788861550129,5.68204550063373e-05,0.00653820175564102,0.00280563706371289,0.000648787989823295,0.000919199269873614,0.000690448787185026,0.000237428092215221,0.00145102679865034,0.00235760045341263,0.000777660410747825,0.000477180160210088,0.000161106466461717,0.00468637474300457,5.16921690343311e-05,0.000307699639036256,0.00107595724657706,0.00284536271136729,0.0031872580953252,0.00058704582753248,3.73226433612052e-07,0.000122594470435429,0.00286430215644803,0.00203621470750582,0.00428288438832144,0.000573536606188649,2.45912720191614e-05,7.06231304138354e-05,1.09892876182436e-05,0.00149138077550285,0.000482423346524205,0.000316636067028446,0.000543258153146062,1.06438052366086e-05,0.000151080653223724,0.00884235111474301,0.0592128075351579,0.0486325865984211,0.446131971959889,0.217225667415444,0.00315288730162908,0.0729072115963101,0.0430923629544869,0.000697570279105318,0.00140825420114581,0.00465159887195839,0.0121896963367347
"WTI",0.0001123391884363,2.12638703445079e-05,2.74539269668992e-06,9.42548786578685e-06,0.000959551806092384,7.38898508683451e-06,0.000158878941069352,1.28906735705691e-05,0.00171049810929605,0.00168931516476654,0.000994202808028141,0.00251263545887891,0.00288853795606005,0.00203454798631693,0.000185925271343974,0.0011169042495767,0.000142593805713238,0.000119538172762991,0.000434090696602222,0.000109516323525901,0.000492025239833221,0.00487826804481223,2.43491594934456e-06,0.00639476064375638,2.52303339978793e-06,0.000280907013433728,0.00686330310558979,0.00109597123771047,6.69305131109971e-05,0.00112909043232809,0.0005934183477612,0.000383717188175329,0.000366653120219529,0.000605170802683083,0.00141026545757978,0.000386105727265867,0.000557540595192254,0.00188757976424659,0.00026757979391931,0.00150961429701887,0.00150196360750618,0.00198668542505272,0.00537741829861264,0.0022254317201451,0.000326977859739085,0.000690859875607202,0.00179530406910129,0.00148310151373302,0.00103220986905903,1.0069107025777e-06,3.16890319370345e-05,1.71691879515848e-06,0.000136401165821464,0.000307106337084763,7.66950210224485e-07,0.000226668089180811,9.23114977489403e-05,5.01016683769233e-05,2.28011410642379e-05,0.00284659609220315,0.0497810979983487,0.0348711894098258,0.236678559569535,0.486917875129548,0.0020138815624944,0.0633830005091623,0.0397675774480968,5.40282541167347e-05,0.00340937381191381,0.0100323088734868,0.0085573397697695
"Henry.Hub.Natural.Gas",6.28858537924068e-05,0.000876618591260282,0.000268507553589643,1.91355889104219e-06,9.3832921669726e-05,0.0010568654991716,0.00109579959592871,0.00271368579907626,0.000498699343127384,0.00103764877452399,0.000362066736251521,0.0022119177389708,0.0007157740757765,0.00786497320588944,0.000991752893379997,0.00128424855222111,0.00027715608413695,0.000104327775741654,0.00392663840981354,6.01651525986601e-06,2.78407205423128e-05,0.000216073151661821,0.000425598379910457,0.00534675170519032,0.00670484096688517,0.000285232371623764,0.000252247528424987,0.00294317854457321,0.000718714123404868,0.00111612167096621,0.000503346755457742,2.0898284531815e-05,0.00060833555277915,0.00018960841162326,0.000112203815972724,0.000321408529017035,7.33386717739285e-06,0.00455101000314066,0.00114706066983558,0.000164135951745893,2.82461719555346e-06,0.0014657077656249,0.000156693015126362,0.00332093718212758,0.00376089420510435,0.0018038808718726,0.000465123421603343,0.0015740206739179,0.000118752963073525,0.000567343188717943,0.000613200952409923,7.05476089060806e-06,4.68337067736203e-05,0.00352293119474171,0.00173988181500037,0.000306987909797004,0.00020441596639006,7.77901222994188e-05,0.000196892629517155,0.0213669134952131,2.01117058941237e-05,4.62288465508663e-05,0.00620956090109724,0.00363446976417619,0.878744970783346,0.000985874817314658,1.21483163582918e-06,0.00611040144098606,0.00728024489838314,0.00452937880856914,5.19226171272448e-06
"Crude.Oil..UAE.Dubai",2.64867816050398e-05,0.000145438287826322,5.27640065853622e-06,0.000191935713151722,0.000151891803630472,0.000354075147786287,0.000328972425624292,0.000849956771244134,0.00080678294401103,0.00369188439797037,0.000211244240888794,0.00177870802229492,0.00404091215950574,0.00436380769217196,0.00411974246787999,0.000972834590570508,0.00317181776516858,0.000117906115260575,0.00153036695512483,0.00586833621808845,0.000196665093910458,0.00216221559341394,0.000192361848484431,0.0103847865457747,7.87679508833748e-05,0.000126720787564317,0.0016996128144852,0.00615602609094459,0.00293387443814527,0.000290668402630329,0.000369872645023302,0.0003962744075529,0.000121478005648419,0.00291781119409834,0.00142556150738016,0.000260590191754023,0.000428316556524631,0.00528259553573338,0.000232859302424995,0.00160476777858723,0.00144364758928191,0.00524944039209785,0.00407225814292995,0.00220173928736822,0.000858144907625159,0.000177010748849676,0.00362444201935468,0.00408771497322723,0.00221898350318178,0.000416662132235028,0.000165495553128726,6.13977443642266e-05,2.2829365285123e-05,0.000390217131174407,0.000569349619145418,0.000946249476256608,0.00163654103943898,0.000409732776404299,0.000416809307275617,0.000525894418979567,0.182923755735886,0.12751317881094,0.0756773077795211,0.107170966760813,0.000580749744063403,0.245583130080243,0.14896900418545,0.000856858286051524,0.00100331643751355,0.00500092307633275,0.00523604538415555
"Naphtha..Korea",5.1990269466763e-05,0.000470021502416307,2.3920709257264e-05,0.000620906919445272,0.000136632650020005,9.99406436863792e-06,0.000252900523060958,0.0010532562613983,0.000972747229965518,0.00168151177776155,0.000136028269236557,0.00216421728184746,0.00274355266009136,0.00520383662742544,0.00362258915041553,0.000748267939947923,0.00463713902838763,0.000295493719461529,0.000314684465886011,0.00779745780240785,0.00106912279467882,0.00203389550298952,0.000347368090981866,0.0086816540535788,0.000574505593568146,0.000293498802645991,0.00229919094185669,0.004863486597812,0.00416165187408168,0.000142312961518047,0.00051031221312772,0.000336168334834347,0.000102915413167619,0.00228312774329884,0.000963001817553711,0.0010447600326448,0.000127738051329334,0.00591043575485787,6.21806920125242e-05,0.000195031176384396,0.000230943534488034,0.00166865077954859,0.000984659033447053,0.000579717676256082,0.000756784838381602,0.00101537434340026,0.00373189095643372,0.00173306344911356,0.000718965165614142,0.00077707148888582,3.66413981337738e-05,0.000472704781369043,0.000666674787755736,0.000404796116208568,0.000407242876430712,0.000264871547210577,0.000792970415033758,0.000932337730366888,0.0013487359302342,0.000549215413163274,0.155067105095001,0.155429148997793,0.0536142176048369,0.0774146416055197,0.000225601494634837,0.177387406013852,0.28560231151958,0.0013828199263311,0.00041182720884864,0.00282006317073563,0.0036320378062023
"Gold..UK",0.00371153471501239,0.000939561304427873,0.000407638568253275,0.000135932884593888,0.000173752996219248,9.82389655009452e-07,0.000699531957007863,0.00100445832213963,0.000289499819913064,0.000503973755883382,0.000748719944034491,0.000206274965610369,0.000159595311743231,0.000639133243105934,0.000868482609955506,8.49664501615623e-08,0.00121461497085149,0.000492527356799758,0.000450206220929952,0.000146707345219466,0.000241650994775734,0.00115563369663832,4.82265927625531e-06,0.000219629457820456,0.00215508439823206,4.57508163467484e-05,0.000915828114734959,0.00156723346278917,0.00148142702245804,0.00153028493948671,2.66851894385105e-05,0.000193075039803757,7.14271420639079e-06,0.000403675250273843,1.0283562551045e-05,0.00127591519346617,0.000393647869948821,4.33265487661945e-05,1.56333725584503e-05,0.000288472995354974,0.000260230017003781,0.000429146809175628,0.034567658583221,0.0810909544190578,0.00493592362547985,0.128635111923192,6.00488787675345e-07,0.00115013148140535,3.86308853381845e-05,0.00187117664232397,0.00158805631115339,0.00583834899229145,0.00205251917142112,0.00118182159668244,0.000969786656137868,1.36988011660132e-05,0.000181352471494881,4.78324675324673e-05,0.00102721198177259,0.000389056171530496,0.00169537780651359,0.00253984850167756,0.000638951561524645,4.53222627005596e-05,0.00284022835599654,0.00147065269409012,0.00200015801786725,0.408457023292638,0.141160249404569,0.120338122929134,0.0277763987303891
"Silver..UK",0.00183329646911993,0.0053668132821693,0.00277882574369369,0.00231549441561364,0.000802852667825231,2.66400001989149e-06,0.00835713006428385,0.00314584080860558,0.00531048206114214,0.00724982572836854,0.00377479451063385,0.012504544438485,0.00592373638716454,0.00181917017174961,0.00415084212917025,0.000255961458809133,0.00113105998405173,0.000865725032360684,1.18404142185046e-05,0.00192421470717809,0.000164277891473619,0.000864890428202124,0.000768018213757582,0.00397976118980551,0.00119804952807681,0.000344507215596864,0.000692290156572509,0.00726834375777857,0.00357127820455923,0.00162097638787882,0.000372494797366243,0.000908559889169895,0.000978825505999713,0.00466689364018338,0.000368481678921804,0.00187835625755799,1.26201174885209e-07,0.00224314026457469,0.000837881813138048,0.00221398583788721,0.00230986099162433,0.0053920641407188,0.0605449990214535,0.159465963430409,0.00966981814166371,0.102071473187739,0.00489557636717759,0.0101570923649077,0.00402474970973108,0.00710005896974674,0.0048325014489833,0.00657997567390125,0.00125700867567958,0.000501412356593681,0.00236396321625585,0.000909236927691329,0.000322981644100334,0.00103929204004425,0.00231286941134436,8.6995398290385e-06,0.000325819161303881,0.000489658155292291,0.000898838271363323,0.00199758613951949,0.00236357696811189,0.000566248791778935,3.1005592022297e-05,0.0985944939207864,0.285290042131542,0.0935937727302919,0.025623107544054
"Platinum..UK",0.00135146954879534,0.00143075208649982,0.000144374376506012,0.0027601213001349,9.66055228294022e-05,0.00011942357526088,0.00368614218768307,0.000215825750524033,0.0023063008302755,0.00221445500273419,0.00134618138271086,0.00219271426197743,0.00222496832870829,0.00344792620628749,0.00531183621413404,0.00104056713598339,0.00323135611832022,5.92448433625966e-05,0.00142770872237604,0.00165636435376282,0.000201762958643929,0.000385447692941514,0.00154011153750252,0.00492493132789316,0.000253452821369396,8.72042926182748e-05,0.000705709422321285,0.00436679170813388,0.00512724679450284,0.000268023713669826,0.000737819034077321,0.000442930344077836,0.000784981039458328,0.00314034258174221,0.000115682023583106,0.00031437831581879,0.00115244097635101,0.00102648987109893,1.58829172057911e-05,2.2980686983678e-05,4.30762079493587e-06,0.0101349617428725,0.117640779784077,0.0713092611597435,0.00625808621024534,0.0460400091887131,0.00234119369363683,0.00737242442473204,0.00174817818318871,0.00470315682126115,0.00290083613443316,0.00656872258440059,0.000397682900545329,0.00133049424717895,0.000563447595385371,6.34016659983478e-05,2.12242613294053e-05,0.000376995645379092,0.000220539809876876,1.09363664363664e-07,0.00542085979332694,0.00241068776683881,0.00359574654442806,0.00711709898172439,0.00178046573717701,0.00502071982580894,0.00208635105998544,0.101768809519292,0.113323027903921,0.345428231623361,0.0701732403978207
