,Corn..China,Wheat..China,Japonica.Rice..China,Pork..China,Beef..China,Mutton..China,Cotton..China,Soybean..China,Soybean.Meal..China,Soybean.Oil..China,Rapeseed.Meal..China,Rapeseed.Oil..China,Palm.Oil..China,Pure.Benzene..China,Toluene..China,O.Xylene..China,Styrene..China,Butadiene..China,P.Xylene..China,PTA..China,Epoxy.Ethane..China,Propylene..China,Polystyrene..China,Natural.Rubber..China,PP..China,Causticsoda..China,Potassic.Fertilizers..China,Xylene..China,Glycol..China,Acrylamide..China,Acrylic.Acid..China,Acrylonitrile..China,Butyl.Acrylate..China,PET.Chips..China,Methyl.Methacrylate..China,PVC..China,Urea..China,Methanol..China,Metallurgical.Coke..China,Hard.Coking.Coal..China,Coking.Coal..China,Hot.rolled.Sheet.Coil..China,Platinum..China,Silver..China,Palladium..China,Gold..China,Copper..China,Nickel..China,Aluminum..China,Zinc..China,Lead..China,Tin..China,Chrome.Metal..China,Silicon.Metal..China,Cobalt..China,Ingot..China,Electrolytic.Manganese..China,Nickel.Sulfate..China,Antimony..China,Soybean.Oil..US,Diesel.Oil..Singapore,Gasoline..Japan,Brent,WTI,Henry.Hub.Natural.Gas,Crude.Oil..UAE.Dubai,Naphtha..Korea,Gold..UK,Silver..UK,Platinum..UK,Palladium..UK
Lead..China,0.0098170879158097,0.0125835033257712,0.0133708952304855,0.0010769887257505,0.00232527607382357,0.00243984143102482,0.00653495267458365,0.00919159538290153,0.00310283092740247,0.00506500442852929,0.00364023035046257,0.0061318735530623,0.00502167057196979,0.00417315909709341,0.00925729776244027,0.00147756678159243,0.00792811486073811,0.00287332558600871,4.31193955269073e-05,0.00611557610287296,0.000219659488779251,0.0038251323653078,0.00569996118465921,0.0219072501908595,0.0114352485519644,0.00101340264037372,0.00290569766446431,0.00954398773402893,0.00703567310865,0.00266725460853679,0.00208917718514164,0.000893150800188494,0.00449981857049037,0.00150658836536531,0.0011845235289756,0.0121430159035467,0.00460590227876636,0.00483075367702279,0.00374535920836074,0.00486425123044875,0.0062109135348454,0.0254417135395548,0.0178902096200191,0.0193138693394474,0.011372343268411,0.0125463885509297,0.062185351903906,0.0367759239162944,0.0266424300273341,0.0893893007305734,0.381387056293584,0.0352207629263197,0.00365288750138548,0.000342402724146606,0.00785797724710249,2.89113955588421e-05,0.000912804770313665,0.0030290911650234,0.00405646656208101,0.000200268850646686,0.00280789696020804,0.00236964707653142,8.61349291718508e-05,0.000144050347740152,8.27955647532829e-06,0.00280810728302841,0.00154077028219396,0.00326540763144269,0.0117464122013879,0.00673342063746917,0.00524708076309363
Tin..China,0.011882228981056,0.0115428044397897,0.00770407439163716,4.3438329382261e-07,0.00253817118528992,0.0024701054484882,0.0125648029585021,0.0045746899925227,0.00857541217446898,0.0194907375987982,0.00799036812403341,0.0158997869218393,0.0177777431802965,0.00927929902634425,0.00875873106540464,0.000801638715532677,0.0130107154446145,0.000901163714629449,0.00110854832794051,0.0124122772452763,0.000256384155450992,0.00681959617347363,0.00863729626108426,0.0186120255255856,0.0122569850586197,0.000560193672906324,0.00260506588114767,0.0112111120103636,0.0120909766093132,0.00293111780477502,0.00542639386261975,0.000469572185860255,0.00628987823894676,0.00600235947981825,0.00247851015437501,0.0202611919698537,0.00452990092498222,0.00499122010677037,0.0022882077014542,0.00355560418347615,0.00285037205680331,0.0277267603085383,0.018746060646312,0.0197091717386308,0.0131606236220633,0.015606581268384,0.0701006927465531,0.067855719303775,0.0422694275817803,0.0495183679029934,0.0256722097250213,0.277990812296139,0.00690530579360984,0.00435363845199814,0.00421929683957419,0.00337943420910674,0.00188752079772969,0.00508972884106728,0.00495612817603299,7.62717073791439e-05,0.00473520780319994,0.00338394059555634,2.11308716353666e-06,4.90791781566274e-05,0.000369851575763043,0.00326701958068718,0.0013670561041476,0.00281601034647672,0.0105953493248949,0.00520793865111994,0.00457498445870686
Chrome.Metal..China,0.0308057985797237,0.0253784917365174,0.0163776175940995,0.00486345629263762,0.00716456919954807,0.00482416552572207,0.0239756672643818,0.022388162026907,0.00255847340231827,0.0031184726576871,0.00202472892622772,0.00314746771963288,0.00155327745597219,0.00309386153573109,0.00710837012038053,0.00296379976583939,0.00450519548605311,0.00106912587567412,0.00230695897543945,0.00665764077769756,0.0027905296450949,0.00429052476919282,0.0065290043695074,0.00268774587381247,0.00811803577582853,0.00188297918742524,0.00768590178120222,0.0105763089836638,0.00543354074174144,0.0086048847330234,0.000824309170503113,0.00566799941096002,0.000860487751630516,0.00643075558371261,0.00450635404346212,0.00502450431121909,0.00780886236021612,0.00187583336193853,0.00400290717793286,0.00671239517400843,0.0144692592486093,0.00564605082493847,0.0138490678343926,0.0079455058005539,0.00537360033712045,0.0131435412795043,0.0123205151406598,0.00533472195297926,0.00671185596230744,0.00914590011035351,0.00545080801351462,0.0141365362453029,0.569102558430102,0.00630973654456965,0.0061827044799264,0.00126159138082869,0.00367936550860266,0.00614000774240909,0.00541114401747595,0.000213155039758714,1.25380794506664e-05,5.53543997236276e-05,6.25518577435577e-05,0.000239096369253737,8.21855462891901e-06,3.07689786208519e-05,0.000331172702321264,0.00130729508257373,0.00323360722126632,0.00185310838128845,0.0028394973549528
Silicon.Metal..China,0.00460497333830596,0.0100240741149563,0.00290095427538679,7.87598576195809e-05,0.00554237268876308,0.00427443521622045,0.00387417689834843,0.00582090740300733,0.00193639829133684,0.00246920315887017,0.000641528162758559,0.00101371556830048,0.0010759110163026,0.000616119324047882,0.00124139703440236,0.00221451081373969,0.000361459260083005,0.000150062299609313,3.64947437014187e-05,0.00215006222875815,0.00325641357956452,0.00242492625096572,0.00109746700716332,0.000561330659553522,0.00501581486140622,0.0192810120682033,0.00346230348840795,0.000752890601169267,0.00479071725270773,0.00611186947626331,0.0138576872131407,0.00361458665414873,0.00321460463016883,0.00115977411077934,0.00202107599579079,0.0191018883365703,0.0148316624695507,0.00196035135696639,0.0104164858906857,0.0149554293344744,0.0219310814245463,0.00192532316852341,0.00181261093586057,0.000461489231592718,0.000182689746300802,0.00117836594004581,0.00184831805196848,0.000243607051334338,0.00726771760883754,0.00244311728570218,0.000587218551952742,0.0103524129659104,0.007264724498388,0.654429558409397,0.00226168457952365,0.0881607517767727,0.00106994876521546,0.00117869486818934,0.00993439588192358,0.00019884047186425,0.000142442479724215,3.4167779764074e-05,0.000393649571733437,0.000119711949065502,0.00102482374154186,1.09952631025664e-05,9.72918276281869e-05,0.000138083398348659,0.000247951431760733,2.65031564687406e-05,0.000116021254813904
Cobalt..China,0.00985156491398332,0.0117701241093107,0.00836267302226666,0.00108817971278708,0.00082247497462585,0.00172308547944598,0.00833932124837469,0.00241590313816844,0.00225268209494567,0.00545712708655887,0.00411524993894552,0.00499965064118249,0.00398580938608739,0.00834229438013939,0.0117631719658853,0.00740466320408657,0.00570731737299105,0.000646864036113454,0.00318778227957306,0.00612712009913012,0.00514184754017525,0.00626247904972872,0.0127571336646193,0.0102189147954912,0.00929744170774839,0.00145669369769293,0.00132661774554573,0.0131766625056723,0.00608169876098238,0.00231421825472634,0.00561317271571715,0.00338911187821789,0.00740978442018812,0.00741632422172151,0.00867438149749121,0.0102353442331223,0.00490300865192622,0.00506350220236268,0.00192613020316049,0.00515014439952066,0.00641647267511848,0.00800957812152102,0.00645115705643086,0.00755422928154686,0.00186459225526591,0.00479074169100489,0.0147840527191183,0.00887369838850789,0.00746695057631397,0.0120861433020959,0.0130063219858659,0.0095811871132284,0.00685800242850515,0.00217163301007028,0.631262053758811,0.000910031799558969,0.00234092949977189,0.00331968310614001,0.00867392811422742,0.000186930678766699,0.000931809907148795,0.000721170728296451,7.05587386024069e-06,9.87917345243668e-05,0.00154840375359234,0.000422160504849532,0.000250076597174829,0.00055361585744566,0.00241679458278804,0.000227930251060372,3.62014169770028e-05
Ingot..China,0.00476405787221974,0.00352576821937024,0.00368080158341798,3.10032522492254e-06,0.0035170996231099,0.00239851031067472,0.000664390369857741,0.0019864134017882,0.0135513104241306,0.00320222400573022,0.00168318372693187,0.00172841895259607,0.0025999682885203,6.05204320277328e-06,0.00239604014582678,0.00289873438461888,7.99508219807305e-06,0.00033830618513726,0.00206512788200175,0.00203958878240743,0.00153537851000497,0.00290214496437461,0.00117961131043582,0.000238185188175012,0.0027716715404884,0.0114872982751264,2.20615913185824e-05,0.00436150732926049,0.000720141150632899,0.000492771152960981,0.0105577886775265,0.000953321014335263,0.00603929184697804,0.000863080982904967,0.00241090026974412,0.00383124969534571,0.0185261195928923,0.00396820691932783,0.00523139626165006,0.00439425871274643,0.00411039062307009,0.0117292259506195,0.00254999525430924,0.00150600126744525,0.000105792562202625,0.00469857905786779,0.00211636085262763,0.00163079215993498,0.00334097909678066,0.00141191538077977,5.42782554303242e-05,0.00870434964553175,0.00158727051782867,0.085620738630103,0.00103221379481221,0.716016078061355,0.00181095222451673,0.00403097952271573,0.00331954928675323,0.000312064280358187,0.000880480513374701,0.000906682870100573,0.000442339982563943,0.000362903848386929,0.00021458100603825,0.000773838384144613,0.000727446573954112,4.60903548537997e-05,0.000981975678831261,0.00165000721738637,0.00178167055012818
Electrolytic.Manganese..China,0.00514998482624713,0.00970771198351867,0.00493442408440792,0.000552251106495828,0.00245053367972366,0.00156043569293464,0.0202890960638667,0.00210411212833116,0.00441877661521537,0.00122166806317313,0.00241111030156972,0.00256239063451755,0.00269361735817439,0.00490536693598731,0.0140999324119823,0.00126022240966596,0.00502461703311908,0.000665142856719284,0.00572825322294796,0.00688659731064809,0.00485215740120807,0.00324278058627697,0.00597928611260793,0.0039754983763606,0.00450408351871039,0.000683930426115629,0.00403158475163815,0.0159536837824492,0.00266801289342514,0.00430658547871356,0.00349546736636973,0.00164926640608632,0.00511540108224872,0.0226949949516409,0.000829728910708891,0.00526833420064724,0.0026158627941635,0.0154632711666705,0.00548747813361879,0.00581123183065674,0.0068437753145889,0.00486214797951291,0.0082279798430287,0.00299876985912547,0.00616363299319899,0.00427426435490429,0.00580898284796222,0.0116671846402777,0.00203895736358546,0.0023205708954502,0.00160816282123252,0.0045622530397681,0.00434410647122752,0.00107442527052742,0.00249170553403398,0.00169942610370409,0.671920770330655,0.0112754925343086,0.00755033563068616,3.17052189238374e-06,0.00356186311928773,0.00286298244123667,0.000572588144322949,0.000480207828398482,0.000329570254249127,0.00354793971933435,0.00212668477964136,2.95847140396555e-05,0.0021240908794026,0.00120798621145757,0.00416550266939602
Nickel.Sulfate..China,0.0307043292140347,0.0287408056888063,0.0195976980624436,0.000155151051987733,0.00368913600633271,0.00387199847240382,0.019627407797067,0.0158683732378985,0.00962369098443018,0.010497786726786,0.00826528345590615,0.0083385078525946,0.00639149953659692,0.00309057296897016,0.00532626675247131,0.00539431958414729,0.00301106902024978,0.00453798417261192,0.00225270242301344,0.00157220675028403,0.0046929572543208,0.00575943800475648,0.00640711179563313,0.00725983338259024,0.00556353592952973,0.00113706120703254,0.0151126574698323,0.00834527248737699,0.0042797692411548,0.00903258715932295,0.0065048338559919,0.0063650820838393,0.00590901837062016,0.00751274244223478,0.00416594826827682,0.005444639824966,0.00652359361560107,0.00544251366386712,0.00424649919036544,0.00773421491787075,0.00950321212921141,0.00854784226854355,0.00348941824383525,0.00504370967209759,0.00410353657290701,0.00812998433655036,0.00773014931189506,0.000894463451888581,0.00755309747517413,0.00563422384482563,0.00450264461642511,0.0103797161899555,0.00611645319304045,0.000973863841468133,0.0029813174373143,0.00319160468065866,0.00951346514590501,0.566919343869025,0.0086340842203186,1.07329888500577e-06,3.01762019096462e-05,7.64691274763161e-06,0.00177952322090444,0.000851277358960873,0.000226041824075539,1.31830331037192e-05,0.000928429149824664,0.000833632812673467,0.00236196725726347,0.000492660712718114,0.00063615779167509
Antimony..China,0.0212220115253018,0.021005028183527,0.0193094916550152,0.000522533574698644,0.00433432233344181,0.00341359120902979,0.0172864201502631,0.0141523196833868,0.00341403877969977,0.00659380034977966,0.00440307480493693,0.00419892865838547,0.00236719732177394,0.00511224446566364,0.00363611661656447,0.00142938980092576,0.00466744244896502,0.00697966831816151,0.00150176140396406,0.00340318607471494,0.0149333260570409,0.00462530140420117,0.0120192013196463,0.00517074901184547,0.0056072676464832,0.00250320322370627,0.00584360643647705,0.00560157598617078,0.00352732640931819,0.00528710059882191,0.00897291839620615,0.0109441228429021,0.0130089827501458,0.0111352268823459,0.0100823472125301,0.00778752280416263,0.00306526106045088,0.00428640324616109,0.00313789335377091,0.007592244627347,0.00826397439973305,0.0138258240011321,0.00301159671640747,0.00386355077823182,0.00425197205718139,0.00489586326419483,0.0159380950812134,0.00500691135701437,0.0134075536831412,0.00583222738998154,0.00603894704426329,0.0101225832604567,0.00539855866803526,0.00859438173403961,0.00780163099845717,0.00263230141531731,0.00638009964889903,0.00864717553986622,0.567778928058724,5.29054727670693e-05,0.000190836184595021,0.000390571248090998,0.000209601535372607,1.0819868801222e-05,6.57073525588393e-05,0.000519840185115267,5.17727141331364e-05,0.000835154237080694,0.000567272424753154,0.000471902419486725,0.000857292633022602
Soybean.Oil..US,0.000588813820055292,7.4267624778779e-05,0.000137271667388399,0.000111883638506539,0.000227403862316411,0.000185408837253611,2.38423398232483e-05,2.65465413080077e-05,0.00209029051403499,0.00822812507567143,0.00342331499135431,0.00180429615558701,0.0107827830036286,0.000580857366900272,0.000567629305039431,0.000202406860298531,0.000492884980286119,0.00017164807698934,3.30040909858975e-05,0.000398318618768287,2.25622936526377e-05,0.000320339453569913,5.92417916286709e-05,7.3543448551481e-08,0.000112935802676993,0.000137229162569372,0.000924560569825491,0.000994328896329926,0.000358495144329669,8.01789626147704e-06,6.21688539584036e-05,0.000468120943497079,6.91954185398823e-05,0.00022654373492235,3.99346973593231e-05,0.000915267616073303,0.000151320063316667,0.00115696693487807,0.00086007749988871,0.000167132361546285,3.98315985825779e-05,0.000847061366574593,0.000398171839400295,0.00226580067088026,0.000834140580107514,0.000324322092051736,0.00167390830168694,0.00224680853631324,8.48219619567209e-05,0.00135902343807977,0.000449052910326993,0.000234629754132963,0.00032029866392282,0.000254576365848225,0.000253233384071323,0.000372710258380067,4.03517849009991e-06,1.61900974212276e-06,7.96840480638193e-05,0.855165279256636,0.0032252328376379,0.00166119583880937,0.0301551400643234,0.0229111683560666,0.00110406359708482,0.00461380309964889,0.00127841385896555,0.00595132045732009,0.00643824500805853,0.00777037612339354,0.0104765214941963
Diesel.Oil..Singapore,4.53309066366625e-05,0.000228695458094451,3.83232354246023e-05,0.000122666634824847,2.6225830055244e-05,0.000151759170143992,0.000356104604208623,1.36441305660361e-05,0.00123346754430546,0.00567008902217614,0.00156462026562581,0.00459069086317328,0.00515069023199671,0.00687070451333618,0.0105217685769622,7.84159031801411e-05,0.0116928282838592,0.000268018330831245,0.00179360668156598,0.00987843117519661,2.710995001642e-05,0.00152888752472465,0.00048662990795823,0.00625165108468662,0.00168955475420748,0.000353593792866324,0.000127575309223344,0.0150423257567905,0.00980064837130056,2.72312736726235e-05,0.000186888401550414,0.000954287735265893,0.000346375349608594,0.00114095206681559,0.000407614539282497,0.00258879692396396,2.16340422181399e-05,0.0013702464907169,0.00107842410359936,1.93224241278256e-05,8.05268821062335e-05,0.00201322072784214,0.00838872326495456,0.00809546711608455,0.00616487641028274,0.00105247787375686,0.00968543734614875,0.0108623352049827,0.0047797518751651,0.00465627001927839,0.00200391108127046,0.00461747858006602,2.13638646929787e-05,6.68877218812668e-05,0.000405877948950063,0.000355903862099006,0.0014648813802303,0.000105037551955665,9.3655461036477e-05,0.00236288284065045,0.272390332916145,0.130291235101664,0.0407516011763426,0.0474957642800402,0.00091180713564143,0.179467671439866,0.131083793709764,0.00239882059934261,0.00725137187060714,0.00925116881530081,0.00768363477709178
Gasoline..Japan,8.24127183116257e-05,2.38730722130476e-05,2.54569829766724e-05,7.46545857311798e-05,3.32399319475037e-05,3.28156899272743e-05,9.48014204408079e-05,0.000494775650024,6.18591507811114e-05,0.00631380051736964,0.000397185721999108,0.00380861114818361,0.0055475189120239,0.00415520773872298,0.00948817230997371,0.000279084202906442,0.00800696736690209,0.000150270311072666,0.00193424914741446,0.00726022584583966,6.80699710498532e-06,0.000896720041891889,0.000361064639233846,0.00717356361373072,0.000140338296878794,3.95549683810109e-05,0.000960667839107319,0.0123117590465151,0.0104430173310308,2.25999923388721e-05,0.00122096739337456,0.00101331451544332,0.000695126819936233,0.0014235535160029,0.000794510518213404,0.00295016137911573,2.43980748615915e-05,0.000109737428104722,0.000597278940008327,2.22069951398322e-05,2.51941453196041e-05,0.0011752872686094,0.00851775360582637,0.00889180629779018,0.00522579818591452,0.000909306581342471,0.0104150325252363,0.00738139127907191,0.00662030844023268,0.00533362170414976,0.00178966977270966,0.003462175986037,4.7172724038337e-05,2.65056438426999e-05,0.000334902106071601,0.000379800760241416,0.00122692301726441,0.000118715792938609,0.000196865429232707,0.00209059136436219,0.135228582932918,0.284844721397199,0.0478332423206886,0.0542514301452809,0.000181401536815178,0.141987303209747,0.154038337782343,0.0014136657283885,0.00975774807269976,0.0102564022029966,0.00656581126951597
Brent,0.000410366178722379,0.00030058154694719,0.000157123452095444,2.30667113627244e-05,0.000104998387457718,0.000657516940560556,3.74055996929423e-05,0.000189620521352416,0.000138377203246771,0.00236710351860047,0.000244181534995239,0.00168799083969633,0.00148246277499771,0.00031526211540411,0.000435994895636138,3.70376380543568e-05,0.00155307520582245,0.000746549641610702,0.00018200585113018,0.00075053269705898,0.0008817979464748,0.00397369510159084,1.13466211804173e-05,0.00101388920975927,0.00374795144848868,7.86980582100792e-05,0.000211639034591885,0.00202768616123922,0.00517051854022338,0.000398576501700013,5.43941160571914e-05,0.000231395637252695,7.45203205923382e-06,1.39717180034293e-06,0.00402522518395723,0.00335438824451907,0.000282983551308691,0.00123081697892744,3.8858998938378e-05,0.000230839397340896,0.00027197088472299,0.00100148360270652,0.000973343318113253,0.00309646710857411,3.81691480444202e-05,0.000576477022160467,0.00138178914370463,0.000300088360232146,0.00359068870651679,0.000901469048963512,0.000119211832350605,4.06694094123151e-06,5.83910917285385e-05,0.000313515660439831,6.00470519010732e-06,0.000326865221877653,0.000450892003666236,0.00165981069652573,0.000195005499253919,0.0186553331599216,0.0292637947213127,0.0310659805295146,0.528715816753175,0.219400682935301,0.000797039599618023,0.0415032364404882,0.039994696561042,0.00359738567765979,0.00677820637566753,0.0135068803646079,0.0126604336959147
WTI,0.000472425341071495,7.38845088192234e-05,7.82004363561878e-05,0.000149027530611102,0.000395404906855796,0.000275505659702574,0.000281806394978453,1.34436081132509e-05,0.000489407805369004,0.00254178329838462,0.000347391940088828,0.00173464405108614,0.000738893517849941,0.000235233612762524,2.05219478501269e-06,9.81357649756235e-07,0.000439059825220648,0.00143565884552958,0.000305154632457839,0.000394287728687998,0.000892720055788864,0.000581495962540456,5.85235127062512e-05,0.000786717832157877,0.000151138705415936,0.000476604108490902,0.000113897310093502,0.00178160172643248,0.00139515793557669,0.000216318538947477,0.000675738953171611,0.000553666906703185,2.07914059795789e-05,0.000419791546267236,0.00502102971134932,0.0010162098733534,0.000245795996855818,0.000322188190924273,2.27873552674874e-05,0.000207158857433225,8.85633541091077e-05,0.000639062549243511,0.00141521466198821,0.00150034519617958,0.00127249936678185,0.000106682745649974,0.000109800180752043,7.09062621755079e-05,0.000416160470940442,5.9538966649585e-06,0.000218433210222545,0.000102102681095629,0.000242970054097397,0.000101475857278153,9.05068049392792e-05,0.000293115717128577,0.000413315294732135,0.000868400598509585,1.10207977192879e-05,0.0154941402946088,0.0211326910878611,0.0251442580928723,0.239265257148675,0.57832279026365,0.00036237946551128,0.0348372087182092,0.0298747948599466,0.00160609294210548,0.0024603701177833,0.00865935847804108,0.00951054714869306
Henry.Hub.Natural.Gas,0.00085751815414146,0.000314804779846953,4.89101485497984e-06,0.000955059923527233,3.37095051087908e-05,0.000479595024391043,0.000418860011684292,0.000235855380646279,0.000707012494646485,0.000785899349797769,0.00015348214011564,7.70491301337733e-05,0.000475705271337344,0.0001095195973257,0.000221070196434877,0.00674024429496774,0.0017134573014159,0.000330305450205311,0.000301755188877328,5.03364122712321e-06,1.74591205841307e-06,0.00335609711128537,0.00147230722642402,0.000237065795465909,3.37888179857348e-05,0.000123835382337519,0.000165531738811645,0.000326269320068914,0.00251488760879105,2.49840570316527e-08,0.00193487686395844,0.000516575921721522,0.00576803253750289,3.16350226714443e-05,0.00323608024517548,0.00114190494546284,2.67462526082597e-06,0.000251469633776034,0.000693765258718685,0.000323063042996237,0.000167438202817151,6.75375098596102e-05,0.00130663634182999,2.89729436603626e-06,0.000194159763113073,0.00067751546880374,0.000399340134026883,0.00264698078623676,0.000183145910873095,5.73956967879635e-05,2.04030470864224e-05,0.00125040568476637,1.35724677039323e-05,0.00147014542055797,0.00230530525455298,0.000281658207652937,0.000460981874477621,0.000374732565253903,0.000108764860538376,0.00121338309397556,0.00304389003790985,0.000506883724374542,0.0014168042763099,0.000588907630659695,0.939839964966416,0.00267939246444631,0.000410467278914317,6.51871170460646e-06,0.000218913372076937,0.000377767467932079,0.000655630638759351
Crude.Oil..UAE.Dubai,0.000110298398036175,3.43477886792881e-05,2.02926045775866e-05,3.68158623411908e-05,0.00023576566067957,0.000522531914612461,7.55154428729161e-05,0.000121852677911966,0.000505275310624169,0.00623421163000099,0.00105202699948855,0.00338912262442421,0.00552682804034384,0.00777752748151852,0.012561053397835,2.32945918937093e-06,0.0119799889944539,0.000411533660698411,0.00194664138155906,0.00909872084629049,3.9553168841315e-05,0.000939079603487009,5.83881235575831e-05,0.00857330706341546,0.00158612346349467,0.000130993762593776,0.000379690152712375,0.0206311597254152,0.0116718859125813,0.00012646790404536,0.00035194548155047,0.00101926622227052,0.000650445130232963,0.00158264601622612,0.000917154570765329,0.00270488087128328,0.000114106886850431,0.00102216228818807,0.000144250415449602,0.000106592613357453,3.70907511534875e-05,0.00190761503488602,0.00495002363497832,0.00742605206609436,0.00430710260387022,0.000517460452295864,0.00964498861183742,0.00746004770601029,0.00427504253551169,0.00298051896182005,0.0017576004647872,0.0027574786254044,4.6238287712569e-05,3.25170713468803e-05,0.000173173469761077,0.000292469725608934,0.00127242431314001,0.000219708952194891,0.000218358358456252,0.00412851763298795,0.154371059015052,0.118309855005473,0.0774828727073556,0.0887980141402485,0.000726116320021802,0.235989831716935,0.136061516965774,0.00129231793931511,0.00592325521742101,0.00608402056979189,0.00616393159029751
Naphtha..Korea,7.25401257959415e-05,0.000133803558813423,2.71533088383773e-05,0.000184489037011954,6.82790366519885e-05,0.000299708463835683,3.27293999844957e-05,0.000301255413796244,0.000302754560597264,0.00347607173116627,0.000515348395769483,0.0021498918317571,0.00319288081635676,0.00518750189267007,0.0107514742646709,0.000181462413357339,0.00851376772033271,0.00019783124595263,0.00162622800852441,0.00748019281805803,6.05211797035132e-05,0.00089287373259074,0.000198174925679147,0.00688652808832645,0.000465160956882377,9.79292398954419e-05,0.000518991081623875,0.0135270885005106,0.0106542960983156,0.000508794073712898,0.000728742247490756,0.00065923248474457,0.000493574965890543,0.00115133251401713,0.000797489828186369,0.00352137641581239,2.76882956062065e-05,0.000617624015611944,2.87955569801623e-05,2.36923149463402e-05,2.46856714557287e-05,0.0013185485115601,0.00427889177391287,0.00619500311178815,0.00488365433883903,0.000193736975145314,0.00769208335782942,0.00476103492505187,0.00424935922714141,0.00241092472683047,0.00114403479017479,0.00136181081164294,0.00018535393269825,6.0764589071851e-05,0.000122886345239551,0.000305108606231289,0.000890123206014791,0.000608028387134439,2.71258724071888e-05,0.00246097245653721,0.131378200941156,0.149054012856902,0.0634987655178433,0.0678223726535628,0.000156854866286804,0.157757383559043,0.276223181384109,0.00123884871969674,0.00741200066041886,0.00875454008915769,0.00697443657464935
Gold..UK,0.00312423239868136,0.00179026860532198,0.000468028620132017,7.54686694947107e-05,0.00034574623108276,0.000264007197238098,0.000224399328530439,7.89499745949069e-05,0.000726016247167465,0.0026953454931582,0.00128705164675698,0.000941504753959856,0.00203976951034641,0.000141189626745798,0.000388765635524166,0.000183607848276385,0.000912611946205947,1.32775713487974e-05,0.00163275424108681,0.000211811276625013,0.00102524994421825,0.00300579431773643,0.000369882182165409,0.000102502339963975,0.00106151966211219,0.000160774955760612,0.00131387045418192,0.00202748554992238,0.00051912850805901,0.000194047408661625,0.000195919145423763,6.15427559436282e-06,4.4074316081244e-05,9.1112199839911e-05,0.000556551394596816,0.000341798884345731,1.11084588257701e-05,3.0487629870177e-05,7.09967354757039e-05,0.000440249895800436,0.000387216091183553,0.000595136438196711,0.0260746752691859,0.0613198976485504,0.00656004568543245,0.103167433202098,0.00280891672093305,0.00228222835038811,0.00057431924739497,0.00323208694954012,0.00375029040969947,0.00443707989891285,0.00100618197998232,9.2157572774347e-05,0.000384142433232728,2.81955598886205e-05,1.9286026326045e-05,0.000644090613847017,0.000644289218347657,0.00304829309277133,0.00361242518414205,0.00191888600981597,0.00298031991252414,0.00121644873775645,3.0380947300462e-06,0.00179459844145458,0.00161042119756769,0.438019500484053,0.1253483719946,0.12014382300409,0.0531826894496662
Silver..UK,0.00342884257370475,0.00418509180146577,0.00357982010089911,0.000248406340329504,0.000254875138330896,0.00054047493465675,0.00320987650019685,0.000832512509192063,0.00168735604124133,0.00658126959196928,0.00214857572881493,0.00460073342799326,0.00724433774802007,0.00167022111134923,0.00330768825096712,0.000273799448633942,0.00187273561268657,8.19351196776939e-05,0.000424712315601647,0.00246695313248659,6.40961713424826e-07,0.00241841139326903,0.000483273262863667,0.00354748945503221,0.00112753013382748,1.61279653250505e-05,0.00135716592389134,0.00529640246450304,0.0049298468862879,0.000548369985265866,0.000110414281632344,0.000211627256831264,0.000795859115688118,0.00124986583693831,0.000145661343872957,0.00351121132944753,0.000269864894884944,0.000837130244511596,4.66252334455342e-07,0.000612973297491166,0.00043174458165249,0.00482758996207962,0.0585372778073536,0.168163036639773,0.0153953704882585,0.106300517706556,0.0144440613366582,0.00869775615525306,0.00962426772443172,0.0105244898792595,0.00826258824764888,0.0102249610181711,0.00152431088790831,9.61711954165766e-05,0.00102708616341929,0.000367921172636649,0.0008480702951164,0.00111771073164729,0.000268033591732799,0.00201973440649191,0.00692978554638911,0.00902103139315462,0.00343986309151637,0.00114131877161566,6.24877958324741e-05,0.00628859886773464,0.00696524328839823,0.0767718623418046,0.268272912197346,0.0841773706405483,0.0381162763603654
Platinum..UK,0.000654457326957352,0.00117681999209323,0.000170551321875539,0.0007471473701846,5.5028605965421e-06,0.000238403592347291,0.000909874245873571,0.000262452864760018,0.00089660016456338,0.00386327994632264,0.00109391659147168,0.00313172487289417,0.00534442747200685,0.00026062766580828,0.00213434692708539,7.68150882566369e-06,0.00152281831836204,7.91138704957014e-05,0.000416335137543446,0.00178442613340691,0.00011753306212283,0.00357957996124515,0.000302995941922407,0.00204844121055974,0.000394159582342781,3.00998754945115e-05,0.00114693596113322,0.00240507657052319,0.00233880472947353,0.000273151735299437,0.000290857723445594,6.61859679437168e-05,0.000452588250855097,0.000361859822174135,5.0086263724844e-06,0.000508020755236806,0.000571135116936777,0.000274099882452796,0.000137158497244442,4.19563689543481e-05,8.44210827058671e-05,0.00336273049189159,0.100634240092399,0.0619758557644778,0.013824041635348,0.0455799538620791,0.00931664317825443,0.00585788860417179,0.00480589845907047,0.00795347579868717,0.00602595114654013,0.00639427378284132,0.00111138899649945,1.74928396109382e-06,0.000123238980037431,0.000786536497312237,0.000613620303700997,0.00029660773013872,0.000283680016708928,0.00310132865542922,0.0106782279099315,0.0113908398674555,0.00871663640633751,0.00511059213305076,0.000137191263833009,0.00667177771049046,0.00959207518075904,0.0936189599280622,0.107096269360618,0.341315342213894,0.093492405838106
